"CustomerId","Tenure","Balance","NumOfProducts","HasCrCard","IsActiveMember","Exited"
15670163,4,0,2,0,0,0
15765402,6,145644.05,1,0,0,0
15624343,7,129667.77,1,0,0,0
15602354,3,109341.87,1,1,0,0
15579183,1,0,2,1,1,0
15584899,5,0,2,0,1,0
15723658,6,0,2,1,0,0
15803965,3,87485.67,1,1,1,0
15682489,9,0,2,1,0,0
15813645,0,53369.13,1,1,1,0
15766787,9,0,2,1,1,0
15687171,5,146679.77,1,1,0,0
15690744,2,112499.42,2,1,0,0
15707974,2,48387,1,1,0,0
15673084,1,68079.8,1,0,1,0
15814772,4,160133.88,1,0,1,0
15743709,4,66190.33,1,1,1,0
15610343,10,0,2,1,1,1
15737414,4,123761.68,1,1,0,0
15788480,0,122325.58,1,0,0,1
15568519,9,0,2,1,0,0
15792453,1,138912.17,1,1,1,0
15658100,0,0,2,0,1,0
15695197,7,128524.19,2,1,0,0
15749807,3,0,2,1,0,0
15773876,3,0,2,1,0,0
15591698,9,132934.89,1,1,0,1
15712813,3,150805.17,3,0,1,1
15763898,3,0,2,1,1,0
15793324,9,0,3,0,1,0
15757759,7,165969.26,3,1,0,1
15796230,2,124495.98,3,1,1,1
15611729,1,141559.5,1,1,1,1
15709531,2,114756.14,1,1,0,0
15650751,6,0,2,1,1,0
15641413,7,155393.98,2,1,0,1
15753840,6,0,1,1,1,1
15669994,1,128663.81,2,1,0,0
15695301,4,113522.64,1,1,1,0
15792004,3,0,2,1,0,0
15603035,3,0,2,1,1,0
15717286,8,79035.95,1,1,0,1
15577107,6,0,3,0,1,1
15754747,9,141918.09,2,0,1,0
15705676,9,107944.33,2,0,0,0
15751912,7,0,2,0,1,0
15677336,1,120043.13,1,1,0,1
15684395,10,125191.69,1,1,1,1
15659949,1,96399.31,2,1,0,0
15812422,2,0,2,0,1,0
15806941,7,76961.6,2,1,1,0
15637690,7,98675.74,1,1,0,1
15632882,1,126817.13,2,1,1,1
15807107,3,121394.42,1,1,0,0
15661034,5,106059.4,1,0,0,1
15811958,2,112755.34,2,0,0,0
15785167,4,0,2,0,0,0
15646720,7,0,3,1,0,1
15658614,7,145400.69,2,1,1,0
15704657,3,72647.64,1,1,0,1
15567147,4,0,2,1,1,0
15701319,6,96340.81,2,1,1,1
15745266,6,0,1,0,1,1
15650437,8,124450.36,2,1,1,0
15764314,2,113877.23,2,1,0,0
15612594,3,0,2,1,1,0
15593501,5,148667.81,2,1,0,0
15804150,3,0,2,1,1,0
15649297,4,111065.93,2,0,1,0
15641110,0,0,1,1,0,0
15660608,8,158697.61,1,1,0,0
15806570,4,0,1,1,0,1
15715345,6,0,2,1,0,0
15755521,0,90044.32,2,0,1,1
15579074,10,84651.79,1,1,1,0
15641158,3,102128.27,1,1,0,1
15752507,9,148846.39,1,1,0,1
15597983,10,154953.94,1,1,1,0
15586069,0,108883.29,1,1,0,0
15655082,4,112070.86,3,1,0,1
15720155,6,131354.39,1,0,1,1
15582116,7,132746.2,2,1,0,1
15749365,8,0,2,0,1,0
15632069,8,125211.55,2,1,0,0
15663134,1,0,2,1,1,1
15766683,6,139422.37,1,0,0,1
15707219,4,0,2,0,1,0
15709232,5,157099.47,2,1,1,0
15801351,3,0,2,1,0,0
15578747,5,83600.24,1,0,1,0
15675626,2,0,1,0,0,0
15583736,4,81795.74,2,1,0,0
15590011,9,129378.32,1,1,1,0
15609913,9,0,1,1,0,0
15719479,7,0,2,1,1,0
15575147,9,99339,1,1,0,1
15597309,7,0,2,0,0,0
15648367,6,74430.1,2,1,1,0
15758031,3,91241.85,1,0,1,0
15751771,2,99092.45,1,0,1,0
15689288,5,0,2,1,0,0
15731026,2,100062.16,2,1,0,0
15775809,6,98723.67,1,0,1,0
15743076,9,0,1,1,1,0
15658258,6,128760.32,1,1,0,0
15756321,5,144772.69,1,0,0,1
15706799,4,0,1,0,0,1
15775703,2,71281.29,1,1,1,1
15642636,9,117035.89,1,1,1,0
15704651,1,0,2,0,0,0
15806771,0,3768.69,2,1,0,1
15566735,2,108913.84,2,1,1,0
15681671,2,101100.22,2,1,1,0
15775949,7,110615.47,1,1,1,0
15586752,8,152143.89,1,1,1,0
15582519,6,121797.09,1,0,1,1
15658233,5,109798.25,1,0,1,0
15755330,7,122403.24,1,0,1,1
15605072,3,145860.98,1,1,1,1
15617538,7,0,2,0,0,0
15591428,9,0,2,0,0,0
15692142,7,105086.74,1,1,1,1
15692931,2,114991.45,1,1,1,0
15781127,8,96769.04,1,1,1,0
15677136,5,0,2,0,0,0
15677828,4,0,2,0,0,0
15567897,5,132725.1,1,1,1,0
15793641,3,0,2,1,1,0
15678333,7,0,2,1,0,0
15630511,6,0,2,1,0,0
15792627,5,84557.82,1,1,1,0
15717191,1,93817.41,2,1,1,1
15625716,9,113913.53,1,0,1,0
15710053,5,140406.68,2,0,1,0
15580043,8,105229.34,1,1,1,0
15601410,1,0,3,1,1,1
15684669,9,137891.35,1,1,0,1
15619083,6,0,2,1,1,0
15692207,6,0,2,1,1,0
15730705,9,165252.52,1,1,0,0
15749688,8,0,2,0,0,0
15728542,4,0,2,1,1,0
15760063,7,0,2,1,1,0
15658982,5,122034.4,3,0,1,1
15758769,7,0,1,1,0,0
15778481,1,118962.58,1,1,1,0
15661162,2,0,1,1,0,1
15568164,4,71379.53,2,1,1,0
15601569,2,171178.25,1,1,0,1
15772383,9,131307.11,1,0,0,0
15667456,3,0,2,1,1,0
15672983,5,87099.85,2,1,0,0
15799534,5,183135.39,2,1,1,0
15582847,0,0,2,0,1,0
15612478,10,0,3,1,0,1
15709621,3,0,2,0,1,0
15802009,6,0,2,1,1,0
15698816,4,72535.45,1,1,1,0
15574830,2,128137.42,2,1,0,1
15603082,9,0,2,0,0,0
15685947,0,115915.53,2,0,1,1
15643048,0,0,2,0,1,0
15807568,2,0,2,0,0,0
15597591,5,107000.49,1,1,1,0
15747558,10,0,2,1,0,0
15756655,2,0,2,0,0,0
15589949,9,152806.74,1,1,0,0
15601012,3,92887.06,1,1,0,1
15724269,7,0,2,1,1,0
15567506,6,114940.67,2,1,1,1
15791877,0,140641.26,2,1,1,0
15794360,5,71816.74,2,1,0,1
15686538,7,0,2,0,1,0
15585985,5,165282.42,1,1,0,1
15699257,2,143145.87,2,1,0,0
15804104,9,114731.76,2,0,1,0
15727619,9,113909.69,3,1,0,1
15740237,2,116695.27,1,0,0,0
15801436,4,0,1,0,0,1
15705735,3,0,2,1,1,0
15649359,1,0,2,0,1,0
15624892,7,93978.96,2,1,0,0
15784918,2,121968.11,2,0,1,0
15584785,2,97324.91,1,1,0,0
15797197,6,0,2,1,0,0
15574858,8,0,2,1,1,0
15794101,2,0,2,0,1,0
15743245,3,145155.37,1,1,0,1
15791535,5,137222.77,1,0,0,0
15605215,9,0,2,0,1,0
15771749,5,114268.22,2,1,1,0
15616833,2,0,2,1,1,0
15750728,2,0,1,1,0,0
15769353,8,150490.32,1,0,0,1
15770091,9,160858.13,2,1,0,0
15716420,5,170288.38,1,1,1,0
15740602,4,111568.01,1,0,1,0
15796071,7,83889.03,1,1,0,0
15811389,0,171982.95,2,0,1,0
15783875,4,0,2,1,0,0
15671800,8,137624.4,2,1,1,0
15677288,3,121159.65,1,0,0,1
15633525,7,0,2,0,1,0
15634606,1,0,2,1,1,0
15579207,3,91184.01,1,1,0,0
15619892,8,0,2,1,0,0
15567778,1,144027.8,1,1,1,1
15711750,6,0,2,1,1,0
15751084,8,140170.61,1,1,1,0
15768945,1,62092.9,1,1,1,0
15586931,3,0,1,1,1,0
15636353,4,0,2,0,0,0
15623858,9,0,1,0,0,0
15703354,2,103516.87,1,1,0,0
15663987,1,0,3,1,0,1
15780805,2,0,2,1,0,1
15768566,8,0,2,1,1,0
15643229,6,0,2,1,1,0
15754940,2,85162.26,1,0,1,1
15676576,8,143061.88,1,1,0,0
15800068,6,0,2,1,1,0
15648030,5,137388.01,2,1,0,0
15668594,1,137712.01,1,1,1,0
15728709,7,106901.42,2,0,0,0
15724181,5,105603.21,2,1,1,0
15647546,8,150679.71,2,0,1,0
15702601,4,108300.27,2,0,1,1
15567725,7,52016.08,2,1,1,0
15674179,7,60515.13,1,0,0,0
15686957,2,158584.28,2,1,0,0
15607690,2,118812.5,2,0,0,0
15806546,4,0,1,1,0,0
15632850,8,0,2,1,1,0
15709016,1,91219.29,1,0,0,1
15638068,7,0,2,1,0,0
15749345,1,76318.64,1,1,1,0
15791321,4,0,1,1,0,0
15699095,3,0,1,1,1,1
15638329,1,111432.13,1,1,1,0
15575445,10,150148.51,1,0,0,0
15752622,7,38550.06,1,0,1,0
15774507,5,119013.86,1,1,0,0
15570857,0,111213.64,2,1,1,0
15599386,5,71097.23,1,1,1,0
15744913,10,109632.85,1,1,1,0
15647292,7,148368.02,1,0,0,1
15728838,1,148600.91,1,1,0,1
15584704,10,71083.98,1,1,0,0
15749068,9,139625.34,1,1,0,1
15622985,4,0,1,0,0,1
15587676,9,0,1,1,1,0
15779496,0,81564.1,2,0,1,0
15733460,9,0,2,1,1,0
15711457,7,124540.28,1,0,1,0
15795290,2,133616.39,1,1,0,0
15611223,10,101648.5,2,1,0,0
15794159,8,124281.84,1,1,1,0
15780677,4,0,2,1,1,0
15690175,0,0,2,0,0,0
15722599,9,183613.66,2,0,0,0
15569976,1,136186.44,1,1,1,1
15707011,10,137682.68,1,1,0,0
15702277,4,106005.54,1,0,1,0
15801915,6,152310.55,1,1,0,0
15580213,2,0,2,1,0,0
15637947,1,134446.04,1,0,1,0
15715888,2,142289.28,1,0,1,0
15732967,6,0,2,1,1,0
15737047,6,0,1,1,0,1
15694039,9,149003.76,2,1,0,0
15649457,2,131341.46,2,0,1,0
15742809,7,77919.78,1,1,0,0
15637829,7,0,2,0,1,0
15633194,10,108309,4,1,1,1
15611635,6,0,1,0,1,0
15638774,9,0,2,1,0,0
15722037,7,115462.02,1,0,1,0
15672930,9,0,2,1,0,0
15668774,5,122739.1,1,1,0,1
15780966,2,0,2,0,0,0
15659694,3,113781.5,2,1,1,1
15624424,1,0,2,1,1,0
15708713,3,0,2,1,1,0
15755405,9,128284.45,1,1,0,1
15647570,8,120591.19,1,0,0,0
15684348,8,0,2,0,1,0
15702541,2,166968.28,1,1,0,1
15646942,7,0,2,0,0,0
15748920,8,0,2,1,1,0
15694581,5,0,2,1,1,0
15643215,2,71667.97,2,0,0,0
15649060,3,82729.47,2,1,0,0
15774258,1,0,2,1,1,0
15731553,8,0,2,1,0,0
15617029,1,0,2,1,0,0
15780716,3,129626.19,2,1,1,0
15577018,2,114035.39,1,0,0,0
15809515,1,151922.94,1,1,0,0
15789924,4,0,1,1,1,0
15725076,6,107751.68,2,1,1,0
15672481,6,0,2,1,0,0
15574115,6,101179.23,2,1,1,0
15661830,6,0,2,1,1,0
15665879,8,0,2,0,1,0
15673820,7,0,2,1,0,0
15747772,9,58571.18,2,1,0,0
15666197,8,153058.64,1,1,0,0
15773639,4,98270.34,1,1,0,0
15581893,1,130788.71,1,0,1,1
15672447,7,99165.84,1,0,1,1
15777830,4,0,2,0,0,0
15713890,3,0,2,0,1,0
15577598,4,115636.05,2,1,0,0
15786042,2,185932.18,2,1,0,0
15753462,2,72549,2,0,1,0
15759690,4,0,2,1,1,0
15801414,2,0,2,0,0,0
15656141,5,0,1,0,1,0
15608701,3,121890.06,1,1,0,1
15582892,2,99786.07,1,1,1,1
15632967,3,0,2,1,1,0
15587573,4,115084.53,2,0,1,0
15654891,6,0,2,1,1,0
15611365,9,127661.69,1,0,0,0
15749103,4,118907.6,1,0,1,1
15810203,6,77627.33,2,1,0,0
15813660,2,160625.17,1,0,1,0
15605673,8,0,2,0,0,0
15669282,10,124266.86,1,0,0,0
15792726,8,127974.06,2,1,1,0
15593241,3,0,2,1,1,0
15683053,2,0,1,1,0,1
15632736,3,104911.35,2,1,1,0
15731865,1,0,2,1,0,0
15760450,1,0,2,1,1,0
15787204,1,110646.54,1,0,0,0
15650454,5,0,2,1,1,0
15573730,6,126704.49,2,1,0,0
15705050,9,0,2,1,1,0
15791342,1,84560.04,1,1,1,0
15684316,9,0,2,0,0,1
15700540,2,129893.56,1,0,0,0
15770631,5,167385.81,1,1,1,0
15790594,6,0,2,0,1,0
15604020,4,105858.71,1,0,1,0
15637599,4,123070.89,1,1,0,1
15736578,1,0,1,1,1,0
15666332,2,0,2,1,1,0
15727291,1,0,2,1,0,0
15785920,1,125141.24,2,1,1,0
15658987,4,96173.17,2,1,1,0
15687719,5,0,2,0,1,0
15799641,2,0,2,1,0,0
15758702,8,0,2,1,1,0
15689526,9,127543.11,2,1,0,1
15586848,1,0,2,1,0,0
15707637,1,0,1,1,0,1
15719426,8,103101.56,2,1,1,1
15639265,7,126113.28,1,1,0,0
15576124,1,40488.76,1,1,0,0
15757829,10,137389.77,2,1,0,0
15633227,9,85146.36,1,0,0,0
15753092,5,129828.58,1,1,1,1
15782939,4,80214.36,1,1,0,1
15746338,2,0,2,1,1,0
15590676,1,141796.43,1,1,0,0
15599329,7,195238.29,4,0,1,1
15783097,6,111348.15,1,1,0,0
15597885,6,0,2,1,1,0
15597467,8,0,2,1,1,0
15724764,10,64404.26,2,0,0,0
15778418,9,154309.67,1,1,1,1
15684769,10,129431.36,1,0,1,0
15756167,5,134204.67,1,1,1,0
15632439,4,0,2,0,1,0
15755138,8,0,2,1,1,0
15659092,5,0,2,1,0,1
15742116,9,116711.06,2,0,0,0
15801994,9,0,2,1,0,0
15647572,0,54980.81,1,1,1,0
15644551,3,99773.85,2,1,0,0
15709135,7,101231.77,2,0,0,0
15684469,2,117070.21,1,1,0,0
15627637,8,73314.04,2,1,0,0
15667093,2,0,1,1,1,0
15690589,9,212314.03,1,0,1,0
15595350,3,136067.82,2,1,0,0
15777586,2,109052.04,2,1,0,0
15804064,2,79126.17,1,1,1,0
15717770,7,0,1,0,0,1
15754443,9,108308,1,1,0,1
15776939,3,102290.56,2,1,0,0
15713517,6,102025.08,2,1,0,0
15683522,2,113383.07,1,1,1,0
15673995,9,102541.1,1,1,0,0
15771054,5,0,2,1,0,0
15578788,6,0,2,0,0,0
15737408,6,109941.51,1,1,0,0
15750837,0,141749.68,1,0,1,0
15576022,5,0,2,0,1,0
15635502,2,0,1,1,0,0
15627298,7,85146.48,2,1,0,1
15811415,6,134066.1,2,1,1,0
15645059,8,0,2,0,0,0
15689671,4,0,1,1,1,0
15718667,7,87619.29,1,1,0,0
15803202,10,0,1,1,1,1
15593683,8,0,2,1,0,0
15703394,3,0,2,1,0,0
15570289,8,103409.16,1,1,0,1
15567437,7,123040.38,1,1,1,0
15711687,4,108128.52,1,0,1,0
15656592,8,169023.33,2,1,1,0
15634373,5,0,2,0,1,0
15769125,10,0,2,0,1,0
15711386,6,0,2,0,1,0
15714241,9,222267.63,1,0,0,1
15642530,10,144090.42,1,1,0,1
15713599,10,114835.43,1,0,1,0
15744770,2,0,2,0,0,0
15780498,3,145030.92,1,1,1,0
15624397,8,71240.3,1,0,1,0
15615219,5,138772.15,1,0,1,0
15570908,7,93617.07,1,0,1,0
15762855,8,0,2,1,1,0
15661827,4,0,2,1,1,0
15746035,9,74237.2,2,0,1,0
15691906,5,127421.78,2,1,0,1
15793424,8,61274.7,2,1,0,0
15577905,8,106486.66,2,0,1,0
15667216,10,73194.52,2,1,1,0
15673971,6,146498.76,1,1,0,1
15701238,1,0,2,1,0,0
15644849,2,0,1,1,1,0
15635531,8,0,2,1,0,0
15632263,5,120355,1,1,0,0
15720110,2,117265.21,1,1,1,0
15619045,4,0,2,0,1,0
15697510,7,0,1,1,0,1
15784923,3,109974.22,1,1,1,1
15567383,2,98009.13,2,0,1,0
15732621,10,0,1,1,1,0
15757981,8,0,1,1,1,0
15727819,10,171671.9,1,1,1,0
15738088,10,0,2,1,0,1
15765173,3,0,1,0,0,1
15665159,0,128213.96,2,1,1,1
15618203,8,116197.65,2,1,1,0
15791452,1,0,2,1,0,0
15638159,6,86607.39,1,0,0,0
15585466,10,0,2,1,0,0
15677310,5,98854.34,1,0,0,1
15646262,7,0,1,1,0,0
15656901,8,0,2,1,1,0
15621093,4,97338.19,2,0,0,0
15592123,6,0,2,1,1,0
15589200,9,0,2,1,0,0
15602934,6,131698.57,2,1,0,0
15812720,10,130110.45,2,0,1,0
15695383,9,0,2,1,0,0
15723064,1,165149.13,2,1,0,0
15761606,9,101707.8,1,1,0,0
15650322,3,105588.66,1,0,1,0
15669782,9,111336.89,1,1,0,1
15751628,7,78391.17,1,0,1,0
15809057,6,0,2,1,1,0
15617052,9,0,1,1,0,1
15590810,9,144326.09,1,1,0,1
15801293,1,101278.25,2,1,1,0
15770968,8,108711.57,2,1,0,0
15572356,1,108555.07,1,0,1,0
15603247,1,146781.24,1,1,0,0
15619116,2,0,2,0,1,0
15691792,8,0,1,0,0,0
15783276,9,0,2,1,1,0
15766137,2,0,2,1,1,0
15574554,8,103291.25,2,1,1,0
15578671,1,209490.21,1,1,1,1
15716608,2,0,3,1,0,1
15690670,2,0,2,0,1,0
15630466,8,0,1,0,0,0
15630349,5,0,2,1,0,0
15803801,4,0,2,1,0,0
15647890,9,149405.18,1,1,1,0
15606115,6,191665.21,1,1,1,1
15714642,7,0,1,1,0,0
15741181,6,135071.12,1,1,1,0
15773973,2,0,2,0,1,0
15758546,8,0,2,1,1,0
15598940,6,181804.34,2,1,1,0
15669783,3,47020.65,2,0,1,1
15624993,7,128518.98,1,1,1,1
15760568,5,142658.04,2,0,1,0
15699047,9,120150.39,2,1,1,0
15616168,7,81905.95,1,1,1,0
15773146,3,137998.2,2,0,1,0
15770375,8,123126.29,1,1,0,0
15589725,4,0,2,1,1,0
15710034,1,135645.29,2,0,1,1
15800806,7,122449.31,2,1,1,0
15570485,4,161766.87,1,0,0,0
15575391,3,0,2,1,1,0
15790750,10,123187.51,1,0,1,0
15714832,9,150956.71,1,0,0,0
15619953,6,105021.28,1,1,0,0
15673929,4,0,2,1,1,0
15578835,1,133204.91,1,0,1,0
15752388,6,0,2,1,1,0
15797081,9,115488.52,2,1,1,1
15570194,5,0,2,0,0,0
15580149,7,0,2,1,0,0
15777708,3,0,2,1,0,0
15769955,1,0,2,0,0,0
15810444,6,130565.02,1,1,0,1
15645593,2,91328.71,1,1,0,0
15765345,4,0,2,1,1,0
15760873,7,81310.34,1,1,1,0
15794178,3,107136.6,1,1,0,0
15589361,9,0,1,1,1,0
15662483,7,0,2,1,1,0
15809736,2,0,1,1,1,1
15731148,0,108477.49,1,1,1,1
15774328,1,144757.97,2,1,1,0
15646969,2,0,2,1,1,0
15718769,1,113110.26,1,1,0,0
15610226,9,106414.57,2,0,0,0
15616270,4,106920.91,1,0,1,0
15790717,7,0,2,1,0,0
15635703,1,131513.26,1,1,1,0
15616365,2,0,2,1,0,0
15630244,10,134320.23,2,1,0,0
15734714,3,79715.36,1,1,0,0
15721433,4,74306.19,2,1,0,0
15590201,5,0,4,1,1,1
15590828,7,126428.38,1,1,0,0
15752097,8,99640.89,1,1,0,0
15800031,3,66338.68,1,1,1,1
15630857,6,0,2,1,1,0
15689953,10,128226.37,1,0,0,0
15759733,5,0,2,1,1,0
15810826,6,0,2,0,0,0
15668009,1,0,2,0,1,0
15743456,10,0,2,1,0,0
15725762,4,122168.65,1,1,0,0
15761713,7,178074.33,1,0,0,0
15769246,2,135078.41,1,1,0,1
15781129,8,69434.4,2,1,1,1
15599124,5,0,2,1,0,0
15639004,2,0,2,1,1,0
15810995,3,122726.56,1,1,1,0
15653773,7,164496.99,1,1,1,0
15708357,8,0,1,1,0,0
15733597,0,150219.41,2,0,0,0
15789560,8,187534.79,1,1,1,1
15699524,3,0,1,1,0,0
15626475,2,0,2,1,1,0
15810839,0,103108.17,1,0,0,0
15684318,6,96486.57,2,1,1,0
15768120,9,90560.48,2,1,0,0
15712807,3,131764.96,1,1,1,1
15696371,1,92476.88,1,0,0,0
15675794,9,152076.93,1,1,0,1
15774277,2,0,2,1,1,0
15603764,4,0,1,1,1,1
15618647,1,43504.42,1,1,1,0
15614643,2,0,2,1,0,0
15707696,5,0,2,1,1,0
15749583,2,93569.86,3,0,0,1
15815125,4,102486.21,2,1,1,0
15779620,1,0,1,0,1,0
15768233,8,114346.3,1,0,1,1
15637788,3,110203.77,1,1,0,0
15777046,9,128362.59,1,1,0,0
15788723,10,143888.22,2,1,1,1
15790489,5,170600.78,1,0,1,0
15739476,5,0,1,1,1,0
15612670,10,0,2,1,1,0
15631222,2,75339.64,1,1,1,0
15658972,8,122038.34,1,1,0,0
15724691,1,0,2,1,1,0
15740442,8,186825.57,1,1,0,1
15760427,6,124788.18,1,1,0,0
15677939,3,0,2,1,1,0
15611599,2,0,2,1,1,0
15633474,2,138553.57,1,1,1,0
15671973,5,0,2,1,1,0
15790019,9,105387.89,1,1,1,0
15737735,4,95053.1,1,1,1,1
15661745,3,0,1,0,1,0
15797065,0,0,2,0,1,0
15710671,3,137361.96,1,0,0,0
15656522,10,158537.42,1,1,0,0
15705085,9,0,2,1,0,0
15744873,5,143595.87,1,0,0,1
15781914,9,169947.41,2,1,1,0
15637354,7,148167.83,2,1,1,0
15717307,5,0,2,1,0,0
15746695,6,48023.83,1,1,0,0
15804962,1,155655.46,1,1,1,1
15665378,6,0,2,1,0,0
15757865,7,0,2,1,1,0
15578787,4,0,1,1,0,1
15794323,8,121240.76,1,1,0,0
15697546,3,0,2,1,0,0
15629519,1,0,2,1,1,0
15624703,9,129847.75,2,1,0,0
15570002,8,118772.71,4,0,0,1
15808566,2,0,2,1,1,0
15805463,2,105163.88,2,1,1,0
15709136,8,0,2,1,1,0
15801605,0,0,2,1,1,0
15567855,1,0,2,0,0,0
15675141,4,93934.63,1,1,0,0
15665759,5,117866.92,1,1,1,0
15761487,5,0,1,0,1,1
15700394,4,122857.46,2,1,0,1
15631162,10,0,2,0,1,0
15630641,6,127103.97,1,1,1,0
15585066,1,0,1,0,1,1
15722991,9,96402.96,1,0,0,1
15737404,1,132512.26,1,1,1,0
15722409,8,107604.66,1,1,1,0
15806420,9,0,2,1,0,0
15658148,7,0,2,1,0,0
15810660,4,120875.23,2,0,1,0
15709780,9,71786.9,2,1,1,0
15727350,8,113143.12,1,0,0,0
15752312,1,150777.72,2,1,1,0
15616745,2,174894.53,1,1,1,0
15572294,7,0,1,0,0,0
15674110,2,160416.56,1,0,1,0
15662501,3,91246.53,1,1,0,1
15649239,10,0,2,1,0,0
15700424,5,0,1,1,1,0
15636388,7,98775.23,1,1,0,0
15713975,10,139756.12,1,1,0,1
15592925,3,177626.77,3,0,1,1
15581626,8,0,1,1,1,1
15641319,4,0,1,0,0,1
15723481,8,0,2,0,1,0
15787825,6,152496.82,1,1,1,0
15710726,8,0,2,0,1,0
15627195,1,112930.28,2,1,0,0
15657957,8,113674.2,1,1,0,1
15676117,9,0,1,1,0,0
15607874,0,144450.58,1,0,1,0
15796993,1,171236.3,2,0,0,1
15649858,9,96776.49,1,1,1,0
15811032,8,145984.92,1,1,1,0
15679963,8,96353.8,1,0,0,0
15579131,7,0,2,1,1,0
15572428,0,115777.23,1,1,1,0
15622461,7,122822,2,0,0,0
15636105,2,0,2,1,1,0
15583849,3,0,2,0,0,0
15718780,4,79450.09,1,1,1,0
15739271,2,122394,1,1,1,0
15697129,1,0,2,1,0,0
15763415,0,134378.89,1,1,1,0
15796617,2,0,2,1,0,0
15626628,2,88161.85,2,1,0,0
15765857,2,142412.13,1,1,0,0
15742511,3,121030.9,1,1,0,0
15786433,3,165982.43,2,1,1,0
15685805,6,0,2,1,0,0
15627971,8,206663.75,1,0,0,0
15783025,3,94661.53,2,1,0,0
15726289,0,174400.36,1,1,0,0
15802118,7,123428.69,1,1,1,0
15607990,6,175735.5,1,1,1,0
15695932,5,78381.13,1,0,1,0
15812279,5,115345.86,2,0,0,0
15687558,10,118613.34,1,1,0,0
15729065,2,109960.06,2,1,1,0
15698902,1,142703.4,1,1,0,1
15570192,8,121729.42,1,0,0,0
15809265,4,0,1,1,1,0
15745201,4,139496.35,2,1,1,0
15580623,8,0,2,0,0,0
15578156,5,138521.83,1,1,1,0
15631063,2,0,2,1,0,0
15692577,10,83727.68,1,1,0,0
15810910,9,0,2,1,1,0
15723217,9,0,1,1,0,0
15733111,6,124179.3,1,1,1,0
15610727,7,128829.25,1,1,0,0
15792720,6,171490.78,1,0,0,0
15723153,3,0,2,1,0,0
15802823,7,0,2,1,1,0
15756118,8,0,1,1,0,0
15684934,9,0,2,1,1,0
15776936,7,160818.08,1,0,1,1
15729087,9,156367.6,2,0,1,0
15786463,8,121669.93,2,0,0,1
15717498,6,133970.22,2,0,1,0
15718406,3,0,2,1,0,0
15799468,3,96127.27,1,0,0,0
15626383,7,121907.97,1,0,1,0
15597385,5,0,2,0,1,0
15570271,6,0,1,1,1,0
15690330,8,77701.64,1,0,1,0
15680611,9,0,3,1,1,0
15810227,2,0,2,1,1,0
15807194,5,113922.44,2,1,0,0
15712199,2,183997.7,2,1,1,0
15694995,2,0,2,0,1,0
15723400,4,0,2,1,1,0
15654772,6,89799.46,2,0,1,1
15574743,2,0,1,1,1,0
15807593,7,85660.96,1,0,0,0
15686718,9,115569.21,1,0,1,0
15695299,2,81828.22,1,1,0,0
15722701,1,132694.73,1,1,0,0
15799635,2,108867,1,0,0,1
15742323,7,0,2,1,0,0
15658435,5,0,2,0,0,0
15586029,2,96152.68,2,1,0,0
15772337,0,153855.52,1,1,1,1
15807555,2,0,2,1,0,0
15603378,3,141334.95,1,0,1,0
15792862,1,104584.11,1,1,0,1
15657349,8,98173.02,1,0,0,1
15777614,1,0,2,1,1,0
15653952,3,135157.05,1,1,1,0
15724336,5,171601.27,1,1,0,0
15689594,5,179539.2,1,0,0,0
15801920,5,80615.46,2,0,0,0
15653347,1,0,1,0,0,1
15749951,5,126285.73,1,1,0,1
15648178,4,137964.51,1,0,1,0
15738662,9,159434.03,1,1,0,0
15640855,5,113574.61,2,1,0,0
15584288,6,0,2,1,1,0
15760988,9,124573.33,2,0,0,0
15569624,6,105864.6,2,1,0,0
15597949,5,104552.61,1,1,0,1
15604551,3,0,2,1,0,0
15617476,5,0,2,0,1,0
15645323,2,0,1,1,1,1
15793311,8,119492.88,2,0,1,1
15764153,0,130499.09,2,1,1,0
15802560,6,140576.11,1,1,1,0
15728608,9,91025.58,2,0,1,0
15770474,1,0,3,0,1,1
15724444,1,125877.65,2,1,1,0
15753110,3,45752.78,2,1,0,1
15711521,3,121778.71,1,1,1,0
15632816,2,127948.57,1,1,1,0
15693637,7,0,2,1,1,0
15725509,5,115286.68,2,1,1,0
15684645,9,62078.21,2,1,0,0
15692235,1,0,2,1,0,0
15777459,4,175406.13,2,1,1,1
15656937,1,131643.25,1,1,0,0
15610643,3,151739.65,1,1,0,0
15777315,6,93616.35,2,0,0,0
15611058,5,138597.54,2,1,1,1
15630413,5,0,2,1,1,0
15635942,9,0,2,1,0,1
15648858,1,85225.21,1,0,1,0
15810732,8,148749.29,2,1,0,0
15705448,7,130013.12,1,1,1,1
15730488,1,0,1,0,1,0
15620443,6,0,2,1,1,0
15741078,7,111729.47,2,0,1,0
15753161,5,180169.44,2,1,0,0
15711396,8,0,2,1,1,0
15593499,6,0,1,1,0,1
15579189,5,0,2,0,1,0
15743545,2,0,2,1,0,0
15791316,3,0,2,1,1,0
15608246,8,103914.17,1,1,1,1
15676526,4,88772.87,1,1,1,0
15813911,5,0,1,1,0,0
15630195,6,131184.67,1,1,1,0
15736250,2,117810.79,1,0,1,1
15671334,4,0,1,1,0,0
15574169,0,92466.21,1,1,0,0
15718839,2,102741.15,2,0,1,0
15762331,9,178755.84,1,1,0,0
15606901,7,0,2,1,0,0
15713559,5,146602.25,2,1,1,0
15768881,2,0,2,1,1,0
15743075,6,0,2,1,1,0
